t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
12.633333,0.006773,0.013325,0.060235,0.998562,-0.038225,0.037575,0.026242,0.959895,0.279130,-0.046738,-0.277742,0.959518,0.980764,-0.156126,0.117160,0.178904,0.959039,-0.219631,-0.078071,0.236366,0.968523,0.950263,0.259501,-0.172221,-0.267094,0.963418,-0.022074,0.160192,0.066976,0.984811,0.996601,-0.080449,0.017707,0.081407,0.994719,-0.062501,-0.012585,0.063730,0.997888,0.966295,0.049788,-0.252578,-0.131416,0.939055,-0.317657,0.221369,0.340143,0.913947,0.981722,-0.070200,0.176903,0.142287,0.888023,-0.437230,-0.126401,0.454409,0.881780,0.997833,-0.025131,-0.060813,0.025439,0.999667,0.004298,0.060685,-0.005835,0.998140,0.999999,-0.000226,-0.001108,0.000241,0.999906,0.013738,0.001105,-0.013738,0.999905,1.000000,-0.000143,-0.000328,0.000140,0.999955,-0.009512,0.000329,0.009512,0.999955,0.999986,-0.002893,0.004474,0.003509,0.989516,-0.144381,-0.004010,0.144395,0.989512,1.000000,0.000010,-0.000026,-0.000010,1.000000,-0.000040,0.000026,0.000040,1.000000,1.000000,0.000012,-0.000019,-0.000012,1.000000,-0.000043,0.000019,0.000043,1.000000,0.994577,0.103684,0.008087,-0.098866,0.966750,-0.235840,-0.032271,0.233762,0.971758,0.998070,-0.007557,-0.061643,0.001606,0.995377,-0.096027,0.062083,0.095743,0.993468,0.998955,0.007836,0.045019,-0.004951,0.997948,-0.063840,-0.045427,0.063550,0.996944,0.990424,0.017273,0.136974,-0.045269,0.977921,0.204011,-0.130426,-0.208258,0.969339,0.985383,0.095836,0.140838,-0.120885,0.975893,0.181716,-0.120028,-0.196085,0.973213,0.976839,-0.179337,-0.116721,0.192525,0.974685,0.113680,0.093379,-0.133519,0.986637,0.962023,0.183751,-0.201859,-0.220311,0.959286,-0.176731,0.161166,0.214491,0.963338,0.988181,0.153183,0.005815,-0.148947,0.968442,-0.199839,-0.036243,0.196611,0.979811,1.000000,0.000030,-0.000027,-0.000030,1.000000,-0.000061,0.000027,0.000061,1.000000,1.000000,0.000020,-0.000039,-0.000020,1.000000,-0.000056,0.000039,0.000056,1.000000,1.000000,0.000006,-0.000008,-0.000006,1.000000,-0.000026,0.000008,0.000026,1.000000,1.000000,0.000004,-0.000013,-0.000004,1.000000,-0.000024,0.000013,0.000024,1.000000
12.650000,0.005742,0.012886,0.060140,0.998435,-0.039246,0.039853,0.026650,0.960230,0.277936,-0.049176,-0.276439,0.959773,0.980110,-0.159881,0.117565,0.182322,0.959384,-0.215271,-0.078372,0.232424,0.969452,0.951085,0.258368,-0.169361,-0.264271,0.964362,-0.012899,0.159992,0.057025,0.985470,0.996768,-0.078052,0.019029,0.079066,0.995053,-0.060152,-0.014240,0.061462,0.998008,0.967042,0.055463,-0.248504,-0.136238,0.937234,-0.320986,0.215103,0.344262,0.913901,0.981741,-0.065750,0.178496,0.141173,0.880758,-0.452034,-0.127490,0.468979,0.873959,0.997906,-0.025380,-0.059493,0.025884,0.999635,0.007713,0.059275,-0.009236,0.998199,0.999999,-0.000211,-0.001142,0.000225,0.999920,0.012639,0.001140,-0.012640,0.999919,1.000000,-0.000152,-0.000411,0.000148,0.999952,-0.009771,0.000412,0.009771,0.999952,0.999984,-0.003414,0.004421,0.004035,0.988839,-0.148936,-0.003864,0.148951,0.988837,1.000000,0.000009,-0.000017,-0.000009,1.000000,-0.000060,0.000017,0.000060,1.000000,1.000000,0.000010,-0.000009,-0.000010,1.000000,-0.000062,0.000009,0.000062,1.000000,0.994422,0.105115,0.008689,-0.100098,0.966501,-0.236340,-0.033241,0.234152,0.971631,0.998116,-0.016372,-0.059124,0.010718,0.995447,-0.094717,0.060406,0.093905,0.993747,0.998993,0.013653,0.042736,-0.010842,0.997805,-0.065331,-0.043534,0.064802,0.996948,0.990743,0.016780,0.134712,-0.043862,0.978675,0.200675,-0.128472,-0.204726,0.970352,0.985729,0.093917,0.139709,-0.119730,0.974523,0.189655,-0.118338,-0.203675,0.971860,0.976024,-0.183740,-0.116687,0.196748,0.974046,0.111913,0.093096,-0.132188,0.986843,0.960277,0.199936,-0.194660,-0.234941,0.955685,-0.177397,0.150566,0.216084,0.964696,0.991247,0.132020,0.000741,-0.128910,0.969080,-0.210393,-0.028494,0.208456,0.977617,1.000000,0.000026,-0.000010,-0.000026,1.000000,-0.000086,0.000010,0.000086,1.000000,1.000000,0.000014,-0.000029,-0.000014,1.000000,-0.000084,0.000029,0.000084,1.000000,1.000000,0.000005,-0.000002,-0.000005,1.000000,-0.000037,0.000002,0.000037,1.000000,1.000000,0.000003,-0.000010,-0.000003,1.000000,-0.000036,0.000010,0.000036,1.000000
12.666667,0.004642,0.012772,0.059799,0.998335,-0.039951,0.041605,0.027102,0.961615,0.273061,-0.050917,-0.271479,0.961097,0.979294,-0.163799,0.118969,0.186120,0.959653,-0.210774,-0.079644,0.228552,0.970268,0.951441,0.257653,-0.168452,-0.262232,0.964991,-0.005138,0.161231,0.049062,0.985696,0.996921,-0.075780,0.020134,0.076766,0.995598,-0.053775,-0.015970,0.055155,0.998350,0.967863,0.062703,-0.243536,-0.140442,0.938100,-0.316614,0.208609,0.340642,0.916758,0.981985,-0.065081,0.177400,0.140681,0.878575,-0.456416,-0.126155,0.473150,0.871903,0.998022,-0.025100,-0.057629,0.025946,0.999566,0.013976,0.057254,-0.015444,0.998240,0.999999,-0.000181,-0.001126,0.000194,0.999939,0.011085,0.001124,-0.011085,0.999938,1.000000,-0.000132,-0.000296,0.000130,0.999961,-0.008805,0.000298,0.008805,0.999961,0.999981,-0.004171,0.004647,0.004837,0.988032,-0.154170,-0.003949,0.154190,0.988033,1.000000,0.000010,-0.000008,-0.000010,1.000000,-0.000076,0.000008,0.000076,1.000000,1.000000,0.000011,0.000002,-0.000011,1.000000,-0.000077,-0.000002,0.000077,1.000000,0.994049,0.108693,0.007271,-0.103744,0.964925,-0.241158,-0.033229,0.238969,0.970459,0.998093,-0.026004,-0.055975,0.020586,0.995238,-0.095276,0.058186,0.093942,0.993876,0.998913,0.021348,0.041443,-0.018521,0.997550,-0.067454,-0.042782,0.066613,0.996861,0.990948,0.014150,0.133502,-0.040391,0.979779,0.195966,-0.128029,-0.199584,0.971481,0.986210,0.091196,0.138106,-0.117768,0.973006,0.198471,-0.116278,-0.211998,0.970328,0.975151,-0.188283,-0.116745,0.201118,0.973360,0.110095,0.092906,-0.130839,0.987041,0.959526,0.212664,-0.184618,-0.245514,0.952828,-0.178445,0.137960,0.216549,0.966475,0.993748,0.111596,-0.003437,-0.109646,0.969655,-0.218511,-0.021052,0.217522,0.975828,1.000000,0.000025,0.000008,-0.000025,1.000000,-0.000106,-0.000008,0.000106,1.000000,1.000000,0.000012,-0.000017,-0.000012,1.000000,-0.000109,0.000017,0.000109,1.000000,1.000000,0.000005,0.000004,-0.000005,1.000000,-0.000046,-0.000004,0.000046,1.000000,1.000000,0.000002,-0.000007,-0.000002,1.000000,-0.000047,0.000007,0.000047,1.000000
12.683333,0.003555,0.012929,0.059339,0.998259,-0.040144,0.043209,0.027190,0.963351,0.266861,-0.052338,-0.265222,0.962766,0.978451,-0.167499,0.120738,0.189895,0.959594,-0.207651,-0.081078,0.226103,0.970723,0.951474,0.256939,-0.169353,-0.260659,0.965431,0.000273,0.163568,0.043884,0.985555,0.997061,-0.073637,0.021144,0.074528,0.996202,-0.045023,-0.017748,0.046467,0.998762,0.968532,0.069599,-0.238961,-0.143327,0.940896,-0.306874,0.203479,0.331467,0.921263,0.982378,-0.066921,0.174512,0.140558,0.879946,-0.453804,-0.123192,0.470336,0.873846,0.998167,-0.024636,-0.055274,0.025898,0.999417,0.022246,0.054693,-0.023636,0.998223,0.999999,-0.000158,-0.001049,0.000168,0.999956,0.009349,0.001047,-0.009349,0.999956,1.000000,-0.000114,-0.000090,0.000114,0.999973,-0.007324,0.000091,0.007324,0.999973,0.999972,-0.005228,0.005319,0.006014,0.987010,-0.160544,-0.004410,0.160571,0.987014,1.000000,0.000006,0.000001,-0.000006,1.000000,-0.000068,-0.000001,0.000068,1.000000,1.000000,0.000007,0.000009,-0.000007,1.000000,-0.000068,-0.000009,0.000068,1.000000,0.993548,0.113318,0.004623,-0.108612,0.962438,-0.248829,-0.032646,0.246721,0.968536,0.997919,-0.037226,-0.052648,0.031994,0.994775,-0.096952,0.055982,0.095066,0.993896,0.998678,0.030870,0.041111,-0.027957,0.997181,-0.069630,-0.043145,0.068388,0.996725,0.991041,0.010370,0.133151,-0.036017,0.980794,0.191690,-0.128606,-0.194768,0.972381,0.986871,0.087580,0.135705,-0.114665,0.971641,0.206798,-0.113745,-0.219643,0.968927,0.974114,-0.192913,-0.117845,0.205728,0.972583,0.108433,0.093695,-0.129870,0.987094,0.959213,0.222492,-0.174378,-0.253226,0.950473,-0.180217,0.125644,0.217024,0.968047,0.995573,0.093722,-0.007102,-0.092925,0.970123,-0.224112,-0.014114,0.223780,0.974537,1.000000,0.000015,0.000018,-0.000015,1.000000,-0.000093,-0.000018,0.000093,1.000000,1.000000,0.000004,-0.000006,-0.000004,1.000000,-0.000100,0.000006,0.000100,1.000000,1.000000,0.000003,0.000007,-0.000003,1.000000,-0.000040,-0.000007,0.000040,1.000000,1.000000,0.000001,-0.000003,-0.000001,1.000000,-0.000043,0.000003,0.000043,1.000000
12.700000,0.002608,0.013527,0.058996,0.998236,-0.039598,0.044227,0.026869,0.965717,0.258201,-0.052935,-0.256558,0.965078,0.977590,-0.170245,0.123833,0.193309,0.958881,-0.207795,-0.083365,0.227076,0.970302,0.951241,0.256172,-0.171805,-0.259577,0.965719,0.002739,0.166617,0.041992,0.985127,0.997129,-0.072595,0.021519,0.073287,0.996754,-0.033332,-0.019029,0.034814,0.999213,0.969041,0.075618,-0.235036,-0.143428,0.947258,-0.286586,0.200968,0.311424,0.928777,0.983087,-0.072196,0.168306,0.140690,0.886063,-0.441700,-0.117241,0.457909,0.881235,0.998368,-0.023728,-0.051948,0.025460,0.999133,0.032935,0.051122,-0.034204,0.998107,1.000000,-0.000132,-0.000919,0.000139,0.999970,0.007751,0.000918,-0.007751,0.999970,1.000000,-0.000087,0.000129,0.000088,0.999984,-0.005670,-0.000128,0.005670,0.999984,0.999959,-0.006286,0.006564,0.007295,0.985923,-0.167039,-0.005421,0.167080,0.985928,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000062,-0.000014,0.000062,1.000000,1.000000,0.000006,0.000021,-0.000006,1.000000,-0.000060,-0.000021,0.000060,1.000000,0.992933,0.118671,0.000851,-0.114375,0.958849,-0.259858,-0.031653,0.257924,0.965647,0.997554,-0.049405,-0.049455,0.044273,0.994005,-0.099972,0.054098,0.097538,0.993760,0.998235,0.041771,0.042217,-0.038652,0.996643,-0.072174,-0.045090,0.070415,0.996498,0.991028,0.006037,0.133515,-0.031341,0.981622,0.188244,-0.129925,-0.190739,0.973005,0.987697,0.082730,0.132704,-0.110083,0.970549,0.214282,-0.111068,-0.226254,0.967715,0.972893,-0.197099,-0.120957,0.210134,0.971850,0.106544,0.096553,-0.129073,0.986923,0.959561,0.229267,-0.163337,-0.257544,0.949236,-0.180615,0.113636,0.215377,0.969897,0.996697,0.080460,-0.011010,-0.080861,0.970701,-0.226277,-0.007519,0.226420,0.974001,1.000000,0.000008,0.000036,-0.000008,1.000000,-0.000082,-0.000036,0.000082,1.000000,1.000000,-0.000001,0.000014,0.000001,1.000000,-0.000096,-0.000014,0.000096,1.000000,1.000000,0.000001,0.000013,-0.000001,1.000000,-0.000035,-0.000013,0.000035,1.000000,1.000000,-0.000000,0.000003,0.000000,1.000000,-0.000041,-0.000003,0.000041,1.000000
12.716667,0.001797,0.014562,0.058783,0.998265,-0.037930,0.045028,0.025584,0.968299,0.248481,-0.053025,-0.246898,0.967590,0.976694,-0.171979,0.128422,0.196603,0.956891,-0.213791,-0.086118,0.234056,0.968401,0.950930,0.254450,-0.176031,-0.258557,0.965996,-0.000414,0.169939,0.045908,0.984385,0.997094,-0.073222,0.021046,0.073670,0.997054,-0.021357,-0.019421,0.022846,0.999550,0.969749,0.080081,-0.230594,-0.139370,0.957191,-0.253696,0.200406,0.278159,0.939396,0.983890,-0.080550,0.159601,0.141312,0.897246,-0.418308,-0.109506,0.434122,0.894173,0.998601,-0.022383,-0.047900,0.024561,0.998668,0.045378,0.046820,-0.046491,0.997821,1.000000,-0.000106,-0.000714,0.000111,0.999981,0.006185,0.000714,-0.006185,0.999981,1.000000,-0.000059,0.000224,0.000059,0.999992,-0.003893,-0.000224,0.003893,0.999992,0.999939,-0.007395,0.008252,0.008713,0.984858,-0.173142,-0.006846,0.173204,0.984862,1.000000,0.000003,0.000017,-0.000003,1.000000,-0.000052,-0.000017,0.000052,1.000000,1.000000,0.000004,0.000023,-0.000004,1.000000,-0.000050,-0.000023,0.000050,1.000000,0.992176,0.124802,-0.003330,-0.120986,0.954567,-0.272329,-0.030808,0.270602,0.962198,0.996971,-0.061178,-0.048022,0.055980,0.993106,-0.102991,0.053992,0.099990,0.993522,0.997489,0.054022,0.045798,-0.050521,0.995946,-0.074429,-0.049633,0.071928,0.996174,0.990873,0.001083,0.134794,-0.026727,0.981693,0.188584,-0.132122,-0.190465,0.972762,0.988663,0.076249,0.129351,-0.103698,0.969759,0.220939,-0.108593,-0.231848,0.966672,0.971251,-0.201065,-0.127452,0.214734,0.971071,0.104448,0.102764,-0.128814,0.986330,0.961265,0.230753,-0.150742,-0.256138,0.949857,-0.179343,0.101799,0.211007,0.972169,0.997247,0.072762,-0.014318,-0.074120,0.971871,-0.223548,-0.002351,0.223993,0.974588,1.000000,0.000004,0.000039,-0.000004,1.000000,-0.000068,-0.000039,0.000068,1.000000,1.000000,-0.000003,0.000020,0.000003,1.000000,-0.000083,-0.000020,0.000083,1.000000,1.000000,0.000001,0.000014,-0.000001,1.000000,-0.000029,-0.000014,0.000029,1.000000,1.000000,-0.000000,0.000005,0.000000,1.000000,-0.000036,-0.000005,0.000036,1.000000
12.733333,0.001232,0.015483,0.058148,0.998291,-0.035816,0.046185,0.023703,0.970430,0.240215,-0.053423,-0.238709,0.969621,0.975804,-0.173141,0.133527,0.199622,0.954631,-0.220975,-0.089209,0.242283,0.966096,0.950632,0.252021,-0.181064,-0.257402,0.966283,-0.006467,0.173329,0.052754,0.983450,0.996969,-0.075102,0.020313,0.075362,0.997080,-0.012344,-0.019327,0.013838,0.999717,0.970568,0.083042,-0.226059,-0.133960,0.966209,-0.220214,0.200133,0.244015,0.948896,0.984399,-0.088563,0.152037,0.142248,0.909144,-0.391437,-0.103557,0.406957,0.907558,0.998820,-0.020843,-0.043864,0.023357,0.998066,0.057613,0.042578,-0.058570,0.997375,1.000000,-0.000086,-0.000398,0.000087,0.999992,0.004118,0.000398,-0.004118,0.999991,1.000000,-0.000046,0.000205,0.000046,0.999998,-0.002066,-0.000205,0.002066,0.999998,0.999912,-0.008523,0.010175,0.010207,0.983792,-0.179022,-0.008485,0.179110,0.983792,1.000000,-0.000004,0.000012,0.000004,1.000000,-0.000022,-0.000012,0.000022,1.000000,1.000000,-0.000004,0.000014,0.000004,1.000000,-0.000021,-0.000014,0.000021,1.000000,0.991395,0.130703,-0.007286,-0.127380,0.950368,-0.283856,-0.030176,0.282341,0.958839,0.996248,-0.071789,-0.048340,0.066381,0.992206,-0.105458,0.055534,0.101853,0.993248,0.996490,0.066715,0.050561,-0.062778,0.995144,-0.075811,-0.055373,0.072371,0.995839,0.990573,-0.004310,0.136921,-0.022409,0.980944,0.192996,-0.135143,-0.194245,0.971599,0.989690,0.069787,0.125077,-0.096933,0.969245,0.226203,-0.105444,-0.235995,0.966017,0.969438,-0.204130,-0.136093,0.218663,0.970455,0.101999,0.111251,-0.128640,0.985431,0.963947,0.225882,-0.140650,-0.248894,0.952340,-0.176351,0.094113,0.205000,0.974227,0.997406,0.070073,-0.016448,-0.071974,0.973347,-0.217753,0.000751,0.218372,0.975865,1.000000,-0.000008,0.000023,0.000008,1.000000,-0.000026,-0.000023,0.000026,1.000000,1.000000,-0.000013,0.000016,0.000013,1.000000,-0.000035,-0.000016,0.000035,1.000000,1.000000,-0.000002,0.000008,0.000002,1.000000,-0.000011,-0.000008,0.000011,1.000000,1.000000,-0.000002,0.000005,0.000002,1.000000,-0.000015,-0.000005,0.000015,1.000000
12.750000,0.000954,0.016116,0.056465,0.998309,-0.032970,0.047884,0.021155,0.973189,0.229031,-0.054151,-0.227631,0.972241,0.974852,-0.175247,0.137663,0.202561,0.954347,-0.219526,-0.092907,0.241890,0.965845,0.950855,0.248890,-0.184199,-0.254955,0.966905,-0.009618,0.175709,0.056108,0.982842,0.996708,-0.078558,0.020023,0.078648,0.996895,-0.003768,-0.019665,0.005331,0.999792,0.971900,0.086718,-0.218837,-0.130574,0.972138,-0.194676,0.195858,0.217780,0.956144,0.984671,-0.096604,0.145224,0.143773,0.920937,-0.362222,-0.098750,0.377549,0.920709,0.999010,-0.018930,-0.040252,0.021738,0.997274,0.070514,0.038808,-0.071319,0.996698,1.000000,-0.000067,-0.000108,0.000067,0.999998,0.001909,0.000108,-0.001909,0.999998,1.000000,-0.000038,0.000161,0.000038,1.000000,-0.000313,-0.000161,0.000313,1.000000,0.999884,-0.009330,0.012013,0.011387,0.982778,-0.184437,-0.010086,0.184552,0.982771,1.000000,-0.000014,0.000004,0.000014,1.000000,0.000000,-0.000004,-0.000000,1.000000,1.000000,-0.000014,0.000003,0.000014,1.000000,-0.000001,-0.000003,0.000001,1.000000,0.990771,0.135126,-0.010666,-0.132291,0.946838,-0.293252,-0.029527,0.291957,0.955976,0.995489,-0.080796,-0.049727,0.075103,0.991386,-0.107301,0.057968,0.103082,0.992982,0.995534,0.077253,0.054262,-0.072973,0.994367,-0.076875,-0.059895,0.072572,0.995563,0.990250,-0.009805,0.138955,-0.018130,0.979964,0.198349,-0.138116,-0.198935,0.970231,0.990678,0.065115,0.119655,-0.091425,0.968972,0.229642,-0.100990,-0.238440,0.965892,0.968019,-0.205382,-0.144074,0.220728,0.970194,0.100011,0.119240,-0.128614,0.984500,0.967876,0.212560,-0.134290,-0.234004,0.956918,-0.171900,0.091965,0.197802,0.975918,0.997076,0.074522,-0.016916,-0.076412,0.974796,-0.209604,0.000869,0.210283,0.977640,1.000000,-0.000021,0.000003,0.000021,1.000000,0.000004,-0.000003,-0.000004,1.000000,1.000000,-0.000027,0.000005,0.000027,1.000000,0.000002,-0.000005,-0.000002,1.000000,1.000000,-0.000004,0.000001,0.000004,1.000000,0.000002,-0.000001,-0.000002,1.000000,1.000000,-0.000005,0.000002,0.000005,1.000000,0.000001,-0.000002,-0.000001,1.000000
12.766667,0.000875,0.016500,0.053872,0.998308,-0.030219,0.049674,0.018805,0.976222,0.215957,-0.055019,-0.214658,0.975138,0.974131,-0.177217,0.140225,0.204384,0.955637,-0.212096,-0.096418,0.235269,0.967136,0.951322,0.245933,-0.185750,-0.252146,0.967635,-0.010222,0.177224,0.056561,0.982544,0.996416,-0.082328,0.019418,0.082271,0.996603,0.003715,-0.019658,-0.002104,0.999805,0.973761,0.090865,-0.208647,-0.128665,0.976050,-0.175420,0.187710,0.197663,0.962130,0.984763,-0.104263,0.139181,0.145571,0.932070,-0.331744,-0.095138,0.346950,0.933046,0.999168,-0.017033,-0.037045,0.020077,0.996311,0.083434,0.035488,-0.084109,0.995824,1.000000,-0.000048,0.000112,0.000048,1.000000,0.000612,-0.000112,-0.000612,1.000000,1.000000,-0.000031,0.000053,0.000031,1.000000,0.000490,-0.000053,-0.000490,1.000000,0.999857,-0.009646,0.013913,0.012112,0.981752,-0.189779,-0.011829,0.189921,0.981728,1.000000,-0.000016,0.000006,0.000016,1.000000,0.000021,-0.000006,-0.000021,1.000000,1.000000,-0.000017,0.000002,0.000017,1.000000,0.000019,-0.000002,-0.000019,1.000000,0.990216,0.138898,-0.013378,-0.136496,0.944230,-0.299663,-0.028990,0.298557,0.953951,0.994822,-0.087255,-0.052116,0.081182,0.990715,-0.109055,0.061147,0.104260,0.992669,0.994759,0.084600,0.057425,-0.080051,0.993785,-0.077354,-0.063613,0.072352,0.995349,0.989877,-0.015487,0.141077,-0.013538,0.979192,0.202485,-0.141278,-0.202345,0.969070,0.991579,0.061218,0.114124,-0.086435,0.969065,0.231177,-0.096441,-0.239094,0.966195,0.967260,-0.203985,-0.150989,0.220310,0.970232,0.100567,0.125981,-0.130539,0.983407,0.972026,0.194821,-0.131189,-0.215301,0.962303,-0.166189,0.093866,0.189785,0.977328,0.996292,0.084722,-0.015014,-0.086007,0.975640,-0.201813,-0.002450,0.202356,0.979309,1.000000,-0.000027,0.000000,0.000027,1.000000,0.000034,-0.000000,-0.000034,1.000000,1.000000,-0.000031,0.000009,0.000031,1.000000,0.000032,-0.000009,-0.000032,1.000000,1.000000,-0.000006,-0.000000,0.000006,1.000000,0.000015,0.000000,-0.000015,1.000000,1.000000,-0.000006,0.000003,0.000006,1.000000,0.000014,-0.000003,-0.000014,1.000000
12.783333,0.000920,0.016711,0.050845,0.998294,-0.028156,0.051147,0.017121,0.978697,0.204595,-0.055818,-0.203370,0.977510,0.973763,-0.178092,0.141667,0.204842,0.957135,-0.204773,-0.099126,0.228420,0.968503,0.951709,0.243735,-0.186661,-0.250063,0.968170,-0.010770,0.178094,0.056926,0.982365,0.996140,-0.085834,0.018353,0.085701,0.996289,0.007956,-0.018968,-0.006353,0.999800,0.975670,0.094282,-0.197937,-0.126937,0.979025,-0.159362,0.178761,0.180610,0.967174,0.984737,-0.110832,0.134199,0.147276,0.941500,-0.303130,-0.092752,0.318267,0.943453,0.999284,-0.015396,-0.034563,0.018598,0.995369,0.094311,0.032950,-0.094886,0.994943,1.000000,-0.000032,0.000311,0.000032,1.000000,0.000106,-0.000311,-0.000106,1.000000,1.000000,-0.000028,-0.000176,0.000028,1.000000,0.000474,0.000176,-0.000474,1.000000,0.999831,-0.009546,0.015714,0.012419,0.980856,-0.194340,-0.013558,0.194502,0.980808,1.000000,-0.000013,0.000012,0.000013,1.000000,0.000040,-0.000012,-0.000040,1.000000,1.000000,-0.000015,0.000007,0.000015,1.000000,0.000039,-0.000007,-0.000039,1.000000,0.989672,0.142455,-0.016026,-0.140576,0.942513,-0.303162,-0.028082,0.302283,0.952804,0.994377,-0.090187,-0.055510,0.083596,0.990258,-0.111363,0.065012,0.106096,0.992228,0.994081,0.089485,0.061599,-0.084648,0.993424,-0.077094,-0.068093,0.071424,0.995119,0.989403,-0.021093,0.143656,-0.008996,0.978586,0.205639,-0.144917,-0.204753,0.968027,0.992347,0.056462,0.109812,-0.080764,0.969514,0.231346,-0.093402,-0.238444,0.966654,0.966948,-0.200130,-0.157984,0.217741,0.970529,0.103256,0.132663,-0.134243,0.982028,0.975573,0.177174,-0.129870,-0.196842,0.967495,-0.158767,0.097519,0.180452,0.978737,0.995159,0.097738,-0.010305,-0.097868,0.975937,-0.194858,-0.008988,0.194923,0.980777,1.000000,-0.000027,0.000010,0.000027,1.000000,0.000062,-0.000010,-0.000062,1.000000,1.000000,-0.000028,0.000021,0.000028,1.000000,0.000057,-0.000021,-0.000057,1.000000,1.000000,-0.000006,0.000002,0.000006,1.000000,0.000026,-0.000002,-0.000026,1.000000,1.000000,-0.000005,0.000007,0.000005,1.000000,0.000024,-0.000007,-0.000024,1.000000
