t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
37.750000,0.454099,-0.004297,-0.297048,-0.994465,0.081007,-0.066919,0.059479,0.959022,0.277019,0.086617,0.271505,-0.958531,0.955536,-0.203340,0.213550,0.263323,0.914350,-0.307613,-0.132709,0.350168,0.927238,0.984998,0.172462,0.006063,-0.172433,0.982228,0.074123,0.006829,-0.074057,0.997231,0.999256,-0.026771,-0.027745,0.024645,0.996927,-0.074355,0.029650,0.073616,0.996846,0.976970,0.117436,-0.178155,-0.160056,0.955475,-0.247891,0.141111,0.270697,0.952266,0.980125,0.033103,0.195597,0.124972,0.662702,-0.738382,-0.154065,0.748151,0.645394,0.999830,0.017530,-0.005740,-0.017490,0.999823,0.006943,0.005861,-0.006841,0.999959,0.999969,-0.000842,-0.007860,0.001134,0.999306,0.037242,0.007823,-0.037249,0.999275,0.999988,-0.000804,0.004782,0.000971,0.999385,-0.035045,-0.004751,0.035050,0.999374,0.999768,0.018576,-0.010946,-0.019798,0.991977,-0.124860,0.008539,0.125048,0.992114,1.000000,-0.000070,-0.000020,0.000070,1.000000,-0.000065,0.000020,0.000065,1.000000,1.000000,-0.000072,0.000015,0.000072,1.000000,-0.000061,-0.000015,0.000061,1.000000,0.995992,0.048611,0.075076,-0.042657,0.995964,-0.078965,-0.078612,0.075446,0.994046,0.996693,-0.009097,-0.080750,0.005317,0.998886,-0.046897,0.081087,0.046312,0.995631,0.992172,0.060564,0.109206,-0.056626,0.997641,-0.038805,-0.111299,0.032318,0.993261,0.988689,-0.114154,0.097280,0.091784,0.973487,0.209519,-0.118618,-0.198221,0.972953,0.519192,0.843103,-0.140059,-0.845337,0.530724,0.061135,0.125876,0.086656,0.988254,0.287214,-0.927111,0.240775,0.954726,0.297418,0.006349,-0.077497,0.228051,0.970560,0.938955,0.266774,-0.217243,-0.286657,0.955810,-0.065239,0.190239,0.123530,0.973935,0.949472,0.140412,0.280691,0.086458,0.742724,-0.663992,-0.301708,0.654710,0.693057,1.000000,-0.000041,0.000090,0.000041,1.000000,-0.000150,-0.000090,0.000150,1.000000,1.000000,-0.000103,0.000032,0.000103,1.000000,0.000118,-0.000032,-0.000118,1.000000,1.000000,-0.000009,0.000032,0.000009,1.000000,-0.000065,-0.000032,0.000065,1.000000,1.000000,-0.000021,0.000011,0.000021,1.000000,0.000051,-0.000011,-0.000051,1.000000
37.766667,0.454828,0.000154,-0.297610,-0.994719,0.071095,-0.074026,0.049479,0.964063,0.261026,0.089924,0.255984,-0.962489,0.954145,-0.198016,0.224493,0.264414,0.909082,-0.321955,-0.140330,0.366551,0.919754,0.985238,0.171082,-0.006101,-0.170310,0.983159,0.066274,0.017336,-0.064257,0.997783,0.998907,-0.035431,-0.030485,0.033231,0.997001,-0.069894,0.032870,0.068805,0.997088,0.981937,0.105659,-0.156957,-0.133862,0.974212,-0.181637,0.133717,0.199366,0.970759,0.983690,0.014143,0.179316,0.118815,0.697362,-0.706802,-0.135045,0.716579,0.684308,0.999878,0.015453,-0.002078,-0.015414,0.999729,0.017469,0.002347,-0.017434,0.999845,0.999981,-0.000618,-0.006208,0.000755,0.999756,0.022096,0.006193,-0.022100,0.999737,0.999984,-0.000654,0.005552,0.000790,0.999700,-0.024473,-0.005534,0.024477,0.999685,0.999840,0.014151,-0.010939,-0.015387,0.992325,-0.122693,0.009119,0.122842,0.992384,1.000000,-0.000092,-0.000015,0.000092,1.000000,-0.000093,0.000015,0.000093,1.000000,1.000000,-0.000091,0.000031,0.000091,1.000000,-0.000090,-0.000031,0.000090,1.000000,0.996244,0.050511,0.070338,-0.044941,0.995890,-0.078630,-0.074021,0.075174,0.994419,0.997324,-0.017300,-0.071038,0.013714,0.998621,-0.050669,0.071816,0.049559,0.996186,0.991676,0.070035,0.108046,-0.066182,0.997051,-0.038852,-0.110448,0.031378,0.993386,0.989646,-0.111767,0.090047,0.092215,0.975892,0.197819,-0.109986,-0.187467,0.976094,0.501803,0.853655,-0.139522,-0.856657,0.512791,0.056431,0.119718,0.091206,0.988610,0.285179,-0.928468,0.237951,0.956301,0.292333,-0.005445,-0.064506,0.229106,0.971262,0.941100,0.255980,-0.220917,-0.275951,0.959018,-0.064315,0.195400,0.121489,0.973170,0.950527,0.132960,0.280749,0.086100,0.755598,-0.649353,-0.298471,0.641400,0.706768,1.000000,-0.000058,0.000136,0.000058,1.000000,-0.000171,-0.000136,0.000171,1.000000,1.000000,-0.000145,0.000049,0.000145,1.000000,0.000128,-0.000049,-0.000128,1.000000,1.000000,-0.000012,0.000047,0.000012,1.000000,-0.000074,-0.000047,0.000074,1.000000,1.000000,-0.000030,0.000017,0.000030,1.000000,0.000055,-0.000017,-0.000055,1.000000
37.783333,0.454359,0.004239,-0.297159,-0.994866,0.061695,-0.080225,0.040178,0.968328,0.246427,0.092888,0.241939,-0.965835,0.953649,-0.190679,0.232800,0.262437,0.905538,-0.333358,-0.147245,0.379001,0.913607,0.985503,0.168746,-0.017552,-0.167504,0.984206,0.057274,0.026940,-0.053504,0.998204,0.998532,-0.043243,-0.032624,0.041021,0.996979,-0.065960,0.035378,0.064525,0.997289,0.986591,0.093048,-0.134090,-0.109783,0.986272,-0.123349,0.120772,0.136416,0.983262,0.986773,-0.000455,0.162110,0.110944,0.731023,-0.673273,-0.118199,0.682352,0.721404,0.999908,0.013371,0.002441,-0.013436,0.999494,0.028816,-0.002055,-0.028847,0.999582,0.999990,-0.000347,-0.004475,0.000377,0.999978,0.006684,0.004473,-0.006686,0.999968,0.999982,-0.000473,0.006041,0.000560,0.999896,-0.014421,-0.006033,0.014424,0.999878,0.999898,0.010007,-0.010146,-0.011165,0.992545,-0.121364,0.008856,0.121465,0.992556,1.000000,-0.000096,-0.000003,0.000096,1.000000,-0.000086,0.000003,0.000086,1.000000,1.000000,-0.000092,0.000041,0.000092,1.000000,-0.000087,-0.000041,0.000087,1.000000,0.996524,0.052938,0.064330,-0.047602,0.995510,-0.081819,-0.068372,0.078472,0.994569,0.997708,-0.028056,-0.061582,0.024596,0.998114,-0.056252,0.063044,0.054608,0.996516,0.990755,0.080933,0.108881,-0.076882,0.996201,-0.040905,-0.111778,0.032155,0.993213,0.990264,-0.110299,0.084918,0.092953,0.978061,0.186430,-0.103619,-0.176721,0.978792,0.482294,0.864866,-0.139282,-0.868745,0.492644,0.050836,0.112583,0.096483,0.988947,0.281191,-0.930365,0.235272,0.958095,0.286128,-0.013620,-0.054646,0.229243,0.971834,0.942132,0.244300,-0.229574,-0.265615,0.961778,-0.066568,0.204537,0.123695,0.971012,0.953522,0.122058,0.275496,0.084626,0.769010,-0.633611,-0.289197,0.627476,0.722938,1.000000,-0.000074,0.000142,0.000074,1.000000,-0.000150,-0.000142,0.000150,1.000000,1.000000,-0.000149,0.000066,0.000149,1.000000,0.000111,-0.000066,-0.000111,1.000000,1.000000,-0.000015,0.000050,0.000015,1.000000,-0.000065,-0.000050,0.000065,1.000000,1.000000,-0.000031,0.000023,0.000031,1.000000,0.000048,-0.000023,-0.000048,1.000000
37.800000,0.453082,0.007658,-0.294963,-0.995070,0.051521,-0.084749,0.030942,0.973106,0.228271,0.094230,0.224524,-0.969902,0.953550,-0.183644,0.238783,0.258341,0.906226,-0.334686,-0.154928,0.380827,0.911574,0.985678,0.166167,-0.028771,-0.164564,0.985036,0.051209,0.036850,-0.045741,0.998273,0.998149,-0.050707,-0.033588,0.048604,0.996970,-0.060732,0.036566,0.058988,0.997589,0.991175,0.082427,-0.103822,-0.090600,0.992935,-0.076631,0.096772,0.085360,0.991639,0.990083,-0.015024,0.139677,0.101020,0.767074,-0.633556,-0.097624,0.641383,0.760985,0.999910,0.010892,0.007793,-0.011220,0.999001,0.043266,-0.007314,-0.043349,0.999033,0.999995,-0.000065,-0.003050,0.000042,0.999972,-0.007501,0.003050,0.007501,0.999967,0.999981,-0.000288,0.006177,0.000328,0.999978,-0.006584,-0.006175,0.006586,0.999959,0.999946,0.005553,-0.008746,-0.006573,0.992605,-0.121214,0.008008,0.121265,0.992588,1.000000,-0.000085,0.000019,0.000085,1.000000,-0.000109,-0.000019,0.000109,1.000000,1.000000,-0.000074,0.000061,0.000074,1.000000,-0.000111,-0.000061,0.000111,1.000000,0.996740,0.057913,0.056176,-0.052779,0.994639,-0.088928,-0.061025,0.085673,0.994453,0.997736,-0.041747,-0.052733,0.038372,0.997245,-0.063485,0.055238,0.061318,0.996589,0.989362,0.093985,0.111043,-0.089414,0.994956,-0.045462,-0.114756,0.035050,0.992775,0.990575,-0.109620,0.082124,0.094162,0.980428,0.172902,-0.099471,-0.163539,0.981509,0.459509,0.877195,-0.139211,-0.882086,0.469038,0.043903,0.103807,0.102622,0.989289,0.275528,-0.933003,0.231497,0.960077,0.279189,-0.017468,-0.048334,0.227068,0.972679,0.941515,0.232237,-0.244162,-0.256280,0.963965,-0.071362,0.218790,0.129762,0.967105,0.957677,0.108118,0.266767,0.083619,0.782310,-0.617250,-0.275430,0.613434,0.740160,1.000000,-0.000065,0.000174,0.000065,1.000000,-0.000096,-0.000174,0.000096,1.000000,1.000000,-0.000163,0.000060,0.000163,1.000000,0.000044,-0.000060,-0.000044,1.000000,1.000000,-0.000014,0.000060,0.000014,1.000000,-0.000042,-0.000060,0.000042,1.000000,1.000000,-0.000034,0.000021,0.000034,1.000000,0.000019,-0.000021,-0.000019,1.000000
37.816667,0.451801,0.010002,-0.290958,-0.995364,0.042007,-0.086524,0.023327,0.978160,0.206539,0.093310,0.203563,-0.974605,0.953796,-0.178330,0.241808,0.252612,0.911688,-0.324055,-0.162664,0.370166,0.914613,0.986003,0.162063,-0.039152,-0.160129,0.985913,0.048311,0.046430,-0.041365,0.998065,0.997917,-0.055505,-0.032886,0.053679,0.997095,-0.054034,0.035790,0.052156,0.997997,0.994751,0.076152,-0.068350,-0.079375,0.995794,-0.045751,0.064578,0.050937,0.996612,0.993187,-0.026025,0.113588,0.088200,0.804932,-0.586775,-0.076160,0.592796,0.801744,0.999877,0.008103,0.013401,-0.008893,0.998163,0.059923,-0.012891,-0.060035,0.998113,0.999997,0.000171,-0.002262,-0.000208,0.999868,-0.016232,0.002259,0.016233,0.999866,0.999984,-0.000155,0.005699,0.000180,0.999990,-0.004375,-0.005699,0.004375,0.999974,0.999975,0.001318,-0.006993,-0.002163,0.992499,-0.122233,0.006779,0.122245,0.992477,1.000000,-0.000051,0.000043,0.000051,1.000000,-0.000119,-0.000043,0.000119,1.000000,1.000000,-0.000034,0.000072,0.000034,1.000000,-0.000116,-0.000072,0.000116,1.000000,0.996806,0.064676,0.046849,-0.059800,0.993298,-0.098905,-0.052932,0.095788,0.993993,0.997290,-0.056827,-0.046727,0.053306,0.995874,-0.073434,0.050707,0.070744,0.996205,0.987648,0.106906,0.114553,-0.101499,0.993473,-0.052053,-0.119370,0.039783,0.992052,0.990428,-0.111397,0.081506,0.097716,0.982915,0.155981,-0.097489,-0.146524,0.984392,0.436101,0.889224,-0.138190,-0.894938,0.444653,0.036999,0.094347,0.107537,0.989714,0.269105,-0.936326,0.225558,0.962064,0.272252,-0.017646,-0.044886,0.221750,0.974070,0.938843,0.219848,-0.265030,-0.247898,0.965715,-0.077073,0.239000,0.138060,0.961155,0.962534,0.093934,0.254369,0.081818,0.793749,-0.602718,-0.258521,0.600949,0.756325,1.000000,-0.000034,0.000176,0.000034,1.000000,-0.000014,-0.000176,0.000014,1.000000,1.000000,-0.000142,0.000033,0.000142,1.000000,-0.000044,-0.000033,0.000044,1.000000,1.000000,-0.000007,0.000060,0.000007,1.000000,-0.000006,-0.000060,0.000006,1.000000,1.000000,-0.000030,0.000011,0.000030,1.000000,-0.000019,-0.000011,0.000019,1.000000
37.833333,0.450140,0.012335,-0.285845,-0.995644,0.034023,-0.086811,0.017010,0.981703,0.189660,0.091676,0.187357,-0.978005,0.954615,-0.174025,0.241715,0.245732,0.918767,-0.309004,-0.168306,0.354377,0.919832,0.986417,0.157463,-0.046755,-0.155120,0.986623,0.050135,0.054024,-0.042201,0.997647,0.997753,-0.059052,-0.031653,0.057394,0.997051,-0.050944,0.034568,0.049013,0.998200,0.996825,0.069959,-0.038027,-0.071212,0.996927,-0.032650,0.035626,0.035255,0.998743,0.995217,-0.031415,0.092497,0.077492,0.830411,-0.551736,-0.059478,0.556265,0.828874,0.999814,0.005476,0.018494,-0.006823,0.997269,0.073535,-0.018041,-0.073647,0.997121,0.999998,0.000320,-0.001753,-0.000361,0.999722,-0.023595,0.001744,0.023596,0.999720,0.999987,-0.000068,0.005056,0.000067,1.000000,0.000137,-0.005056,-0.000136,0.999987,0.999983,-0.001545,-0.005620,0.000843,0.992432,-0.122792,0.005767,0.122785,0.992417,1.000000,-0.000045,0.000034,0.000045,1.000000,-0.000078,-0.000034,0.000078,1.000000,1.000000,-0.000031,0.000053,0.000031,1.000000,-0.000081,-0.000053,0.000081,1.000000,0.996844,0.070039,0.037369,-0.065637,0.991952,-0.108276,-0.044652,0.105481,0.993418,0.996711,-0.067245,-0.045220,0.063237,0.994383,-0.084878,0.050674,0.081739,0.995365,0.985999,0.116119,0.119675,-0.109597,0.992180,-0.059731,-0.125675,0.045779,0.991015,0.990046,-0.114399,0.081990,0.102350,0.985056,0.138528,-0.096612,-0.128757,0.986959,0.418102,0.898144,-0.136115,-0.904351,0.425671,0.030871,0.085667,0.110189,0.990212,0.265068,-0.939147,0.218500,0.963237,0.268188,-0.015816,-0.043746,0.214660,0.975709,0.935189,0.208113,-0.286549,-0.240117,0.967351,-0.081090,0.260318,0.144640,0.954628,0.967072,0.081136,0.241224,0.079607,0.803825,-0.589515,-0.241732,0.589307,0.770898,1.000000,-0.000036,0.000130,0.000036,1.000000,-0.000013,-0.000130,0.000013,1.000000,1.000000,-0.000108,0.000035,0.000108,1.000000,-0.000029,-0.000035,0.000029,1.000000,1.000000,-0.000008,0.000045,0.000008,1.000000,-0.000006,-0.000045,0.000006,1.000000,1.000000,-0.000022,0.000012,0.000022,1.000000,-0.000012,-0.000012,0.000012,1.000000
37.850000,0.448265,0.014361,-0.279758,-0.995960,0.027057,-0.085623,0.011928,0.984936,0.172506,0.089001,0.170788,-0.981280,0.955939,-0.169786,0.239486,0.237360,0.927060,-0.290206,-0.172745,0.334263,0.926513,0.986564,0.154265,-0.053798,-0.151336,0.986959,0.054861,0.061559,-0.045982,0.997044,0.997631,-0.061762,-0.030280,0.060286,0.997052,-0.047456,0.033122,0.045518,0.998414,0.997853,0.064497,-0.011420,-0.064772,0.997570,-0.025653,0.009737,0.026338,0.999606,0.996677,-0.036176,0.072987,0.068830,0.853192,-0.517035,-0.043568,0.520341,0.852847,0.999723,0.003583,0.023258,-0.005548,0.996367,0.084984,-0.022869,-0.085090,0.996111,0.999999,0.000431,-0.001617,-0.000476,0.999608,-0.028001,0.001604,0.028002,0.999607,0.999990,0.000017,0.004502,-0.000031,0.999995,0.003031,-0.004502,-0.003031,0.999985,0.999984,-0.003384,-0.004480,0.002806,0.992374,-0.123235,0.004862,0.123220,0.992367,1.000000,-0.000032,0.000041,0.000032,1.000000,-0.000067,-0.000041,0.000067,1.000000,1.000000,-0.000017,0.000053,0.000017,1.000000,-0.000068,-0.000053,0.000068,1.000000,0.996682,0.076710,0.027208,-0.072960,0.990197,-0.119108,-0.036078,0.116728,0.992508,0.996210,-0.073914,-0.045854,0.069225,0.992917,-0.096559,0.052667,0.093019,0.994270,0.984443,0.122811,0.125653,-0.114958,0.991042,-0.067977,-0.132876,0.052475,0.989743,0.989482,-0.117393,0.084527,0.106736,0.986880,0.121139,-0.097639,-0.110843,0.989030,0.405745,0.904131,-0.133861,-0.910724,0.412300,0.024295,0.077157,0.112052,0.990702,0.265534,-0.940447,0.212252,0.963080,0.268876,-0.013506,-0.044368,0.208001,0.977122,0.930326,0.196256,-0.309801,-0.232028,0.969178,-0.082811,0.284000,0.148923,0.947188,0.970028,0.068827,0.233044,0.080635,0.813530,-0.575905,-0.229226,0.577435,0.783597,1.000000,-0.000026,0.000113,0.000026,1.000000,0.000016,-0.000113,-0.000016,1.000000,1.000000,-0.000086,0.000027,0.000086,1.000000,-0.000054,-0.000027,0.000054,1.000000,1.000000,-0.000005,0.000038,0.000005,1.000000,0.000007,-0.000038,-0.000007,1.000000,1.000000,-0.000018,0.000009,0.000018,1.000000,-0.000023,-0.000009,0.000023,1.000000
37.866667,0.446203,0.016085,-0.272803,-0.996315,0.020924,-0.083181,0.007807,0.987885,0.154992,0.085416,0.153771,-0.984408,0.957535,-0.164621,0.236698,0.227826,0.935157,-0.271252,-0.176696,0.313659,0.932951,0.986276,0.152990,-0.062083,-0.149358,0.986994,0.059463,0.070373,-0.049374,0.996298,0.997511,-0.064191,-0.029167,0.062877,0.997054,-0.043941,0.031901,0.041997,0.998608,0.998170,0.059286,0.011914,-0.059082,0.998112,-0.016806,-0.012888,0.016071,0.999788,0.997655,-0.042112,0.053950,0.062826,0.876192,-0.477849,-0.027148,0.480118,0.876784,0.999622,0.002753,0.027363,-0.005333,0.995496,0.094649,-0.026980,-0.094759,0.995135,0.999998,0.000506,-0.001900,-0.000565,0.999517,-0.031061,0.001884,0.031062,0.999516,0.999991,0.000093,0.004141,-0.000117,0.999983,0.005825,-0.004140,-0.005825,0.999974,0.999985,-0.004246,-0.003568,0.003773,0.992334,-0.123530,0.004065,0.123515,0.992334,1.000000,-0.000023,0.000046,0.000023,1.000000,-0.000072,-0.000046,0.000072,1.000000,1.000000,-0.000006,0.000056,0.000006,1.000000,-0.000071,-0.000056,0.000071,1.000000,0.996329,0.083696,0.017979,-0.080665,0.988205,-0.130167,-0.028661,0.128238,0.991329,0.995778,-0.077652,-0.048951,0.071984,0.991488,-0.108490,0.056958,0.104509,0.992892,0.983004,0.127322,0.132260,-0.117976,0.990082,-0.076280,-0.140661,0.059380,0.988276,0.988854,-0.120038,0.088086,0.110767,0.988442,0.103504,-0.099492,-0.092593,0.990721,0.398802,0.907465,-0.132153,-0.914232,0.404695,0.020041,0.071668,0.112826,0.991027,0.269702,-0.939866,0.209554,0.961764,0.273683,-0.010328,-0.047644,0.204327,0.977742,0.925404,0.183881,-0.331383,-0.222710,0.971350,-0.082936,0.306639,0.150552,0.939844,0.972079,0.057845,0.227412,0.082783,0.822288,-0.563019,-0.219566,0.566124,0.794540,1.000000,-0.000013,0.000114,0.000013,1.000000,0.000036,-0.000114,-0.000036,1.000000,1.000000,-0.000080,0.000013,0.000080,1.000000,-0.000076,-0.000013,0.000076,1.000000,1.000000,-0.000003,0.000039,0.000003,1.000000,0.000015,-0.000039,-0.000015,1.000000,1.000000,-0.000017,0.000004,0.000017,1.000000,-0.000032,-0.000004,0.000032,1.000000
37.883333,0.444607,0.017108,-0.265837,-0.996650,0.017511,-0.079892,0.005976,0.989791,0.142399,0.081570,0.141445,-0.986580,0.959173,-0.159351,0.233654,0.218661,0.941806,-0.255320,-0.179371,0.295988,0.938199,0.985783,0.152923,-0.069611,-0.148404,0.986718,0.066053,0.078787,-0.054783,0.995385,0.997513,-0.064682,-0.027985,0.063414,0.997015,-0.044044,0.030750,0.042160,0.998638,0.998072,0.054982,0.028785,-0.054643,0.998428,-0.012440,-0.029424,0.010843,0.999508,0.998182,-0.045174,0.039910,0.058308,0.891515,-0.449223,-0.015287,0.450733,0.892528,0.999525,0.003642,0.030590,-0.006744,0.994769,0.101928,-0.030059,-0.102086,0.994321,0.999996,0.000533,-0.002620,-0.000610,0.999567,-0.029407,0.002603,0.029409,0.999564,0.999994,0.000106,0.003587,-0.000123,0.999989,0.004668,-0.003586,-0.004668,0.999983,0.999988,-0.003723,-0.003070,0.003317,0.992379,-0.123177,0.003505,0.123165,0.992380,1.000000,0.000000,0.000018,-0.000000,1.000000,-0.000038,-0.000018,0.000038,1.000000,1.000000,0.000009,0.000020,-0.000009,1.000000,-0.000031,-0.000020,0.000031,1.000000,0.996015,0.088607,0.010185,-0.086366,0.986676,-0.137882,-0.022267,0.136453,0.990396,0.995358,-0.080154,-0.053272,0.073401,0.990240,-0.118477,0.062248,0.114017,0.991527,0.981754,0.130007,0.138771,-0.119183,0.989339,-0.083683,-0.148171,0.065617,0.986783,0.988452,-0.121788,0.090169,0.113883,0.989574,0.088174,-0.099967,-0.076887,0.992016,0.397519,0.908264,-0.130521,-0.915049,0.402972,0.017280,0.068291,0.112564,0.991295,0.275024,-0.937955,0.211192,0.959952,0.280098,-0.006108,-0.053425,0.204414,0.977425,0.921121,0.173116,-0.348666,-0.213810,0.973468,-0.081516,0.325303,0.149635,0.933695,0.973762,0.048114,0.222426,0.084966,0.829849,-0.551480,-0.211114,0.555909,0.803987,1.000000,0.000013,0.000048,-0.000013,1.000000,0.000024,-0.000048,-0.000024,1.000000,1.000000,-0.000029,-0.000014,0.000029,1.000000,-0.000042,0.000014,0.000042,1.000000,1.000000,0.000003,0.000016,-0.000003,1.000000,0.000010,-0.000016,-0.000010,1.000000,1.000000,-0.000006,-0.000005,0.000006,1.000000,-0.000018,0.000005,0.000018,1.000000
37.900000,0.444548,0.019771,-0.259104,-0.996968,0.016540,-0.076038,0.006515,0.991460,0.130247,0.077542,0.129357,-0.988562,0.960426,-0.154348,0.231857,0.211543,0.945719,-0.246709,-0.181193,0.285994,0.940945,0.984923,0.154712,-0.077407,-0.149013,0.986011,0.074684,0.087878,-0.062024,0.994198,0.997683,-0.062738,-0.026310,0.061524,0.997106,-0.044662,0.029036,0.042940,0.998656,0.997851,0.051638,0.040347,-0.051544,0.998665,-0.003371,-0.040467,0.001284,0.999180,0.998561,-0.046862,0.026058,0.053480,0.905591,-0.420766,-0.003880,0.421555,0.906795,0.999409,0.006598,0.033747,-0.010231,0.994028,0.108647,-0.032828,-0.108928,0.993507,0.999994,0.000401,-0.003581,-0.000463,0.999850,-0.017326,0.003573,0.017327,0.999843,0.999996,0.000088,0.002880,-0.000086,1.000000,-0.000667,-0.002880,0.000666,0.999996,0.999994,-0.002252,-0.002589,0.001918,0.992464,-0.122524,0.002846,0.122519,0.992462,1.000000,0.000038,-0.000009,-0.000038,1.000000,-0.000036,0.000009,0.000036,1.000000,1.000000,0.000042,-0.000012,-0.000042,1.000000,-0.000014,0.000012,0.000014,1.000000,0.995668,0.092923,0.003331,-0.091473,0.985300,-0.144283,-0.016690,0.143353,0.989531,0.994886,-0.083488,-0.056857,0.075798,0.989118,-0.126094,0.066765,0.121139,0.990388,0.980597,0.132096,0.144847,-0.119792,0.988652,-0.090645,-0.155177,0.071535,0.985293,0.988299,-0.122081,0.091439,0.115612,0.990609,0.072995,-0.099492,-0.061569,0.993132,0.397429,0.908419,-0.129716,-0.915248,0.402600,0.015288,0.066111,0.112646,0.991433,0.278612,-0.935641,0.216681,0.958461,0.285221,-0.000803,-0.061050,0.207904,0.976242,0.917380,0.161019,-0.363987,-0.202274,0.976222,-0.077946,0.342781,0.145131,0.928137,0.974520,0.039734,0.220752,0.088375,0.836553,-0.540712,-0.206156,0.546444,0.811726,1.000000,0.000069,-0.000002,-0.000069,1.000000,0.000025,0.000002,-0.000025,1.000000,1.000000,0.000017,-0.000077,-0.000017,1.000000,-0.000030,0.000077,0.000030,1.000000,1.000000,0.000014,-0.000001,-0.000014,1.000000,0.000011,0.000001,-0.000011,1.000000,1.000000,0.000004,-0.000027,-0.000004,1.000000,-0.000013,0.000027,0.000013,1.000000
