t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
9.583000,-1.285863,-0.040567,-0.954805,-0.962473,-0.006006,0.271310,0.068479,0.962027,0.264226,-0.262594,0.272890,-0.925514,0.919941,-0.206097,0.333515,0.290661,0.929411,-0.227401,-0.263105,0.306135,0.914908,0.917757,0.374249,0.132890,-0.367710,0.927174,-0.071681,-0.150038,0.016921,0.988535,0.972084,0.171368,0.160266,-0.129808,0.961787,-0.241072,-0.195454,0.213539,0.957183,0.964965,0.030792,-0.260567,-0.186047,0.780561,-0.596750,0.185013,0.624321,0.758943,0.988360,0.139064,0.061695,-0.054591,0.702706,-0.709383,-0.142003,0.697757,0.702118,0.996995,0.040088,-0.066286,-0.054548,0.970874,-0.233298,0.055003,0.236213,0.970143,1.000000,0.000203,-0.000033,-0.000203,1.000000,-0.000273,0.000033,0.000273,1.000000,0.999975,0.000070,-0.007054,-0.000136,0.999956,-0.009338,0.007053,0.009339,0.999932,0.998359,0.053058,0.021549,-0.053891,0.997742,0.040086,-0.019374,-0.041181,0.998964,1.000000,0.000087,-0.000010,-0.000087,1.000000,-0.000117,0.000010,0.000117,1.000000,1.000000,0.000101,0.000030,-0.000101,1.000000,-0.000069,-0.000030,0.000069,1.000000,0.987957,-0.115101,0.103406,0.061149,0.904346,0.422396,-0.142133,-0.410986,0.900494,0.795656,0.594692,-0.115211,-0.605451,0.786713,-0.120465,0.018998,0.165603,0.986009,0.638780,-0.760681,0.115436,0.768527,0.623737,-0.142543,0.036428,0.179769,0.983034,0.979662,-0.141276,-0.142488,0.139827,0.989970,-0.020185,0.143910,-0.000149,0.989591,0.513090,0.778448,-0.361604,-0.801941,0.584947,0.121355,0.305988,0.227719,0.924400,0.530730,-0.843814,-0.079392,0.840564,0.512052,0.176792,-0.108527,-0.160563,0.981041,0.652507,0.388977,-0.650332,-0.129616,0.902846,0.409961,0.746615,-0.183209,0.639531,0.966312,-0.017275,0.256793,0.092657,0.954195,-0.284477,-0.240117,0.298687,0.923651,1.000000,-0.000021,0.000027,0.000021,1.000000,0.000254,-0.000027,-0.000254,1.000000,1.000000,0.000101,-0.000166,-0.000101,1.000000,-0.000112,0.000166,0.000112,1.000000,1.000000,-0.000000,0.000005,0.000000,1.000000,0.000111,-0.000005,-0.000111,1.000000,1.000000,0.000019,-0.000056,-0.000019,1.000000,-0.000048,0.000056,0.000048,1.000000
9.600000,-1.286397,-0.041089,-0.959460,-0.962321,-0.006773,0.271830,0.068295,0.961624,0.265736,-0.263198,0.274288,-0.924928,0.913904,-0.206283,0.349610,0.297571,0.926244,-0.231352,-0.276100,0.315467,0.907882,0.914792,0.381711,0.132109,-0.373597,0.923912,-0.082534,-0.153562,0.026146,0.987793,0.971114,0.175611,0.161552,-0.134909,0.962511,-0.235314,-0.196819,0.206722,0.958399,0.967263,0.032841,-0.251641,-0.178634,0.792429,-0.583221,0.180254,0.609080,0.772354,0.989166,0.130178,0.067861,-0.044906,0.708409,-0.704373,-0.139767,0.693694,0.706579,0.997032,0.038127,-0.066877,-0.052942,0.970283,-0.236109,0.055888,0.238949,0.969422,1.000000,0.000187,0.000026,-0.000187,1.000000,0.000591,-0.000026,-0.000591,1.000000,0.999974,0.000076,-0.007216,-0.000141,0.999959,-0.009042,0.007215,0.009043,0.999933,0.998453,0.052031,0.019598,-0.052768,0.997837,0.039201,-0.017516,-0.040174,0.999039,1.000000,0.000087,-0.000036,-0.000087,1.000000,-0.000101,0.000036,0.000101,1.000000,1.000000,0.000101,-0.000002,-0.000101,1.000000,-0.000066,0.000002,0.000066,1.000000,0.987727,-0.123127,0.096099,0.071045,0.902108,0.425621,-0.139097,-0.413570,0.899784,0.791611,0.598927,-0.120992,-0.610662,0.782304,-0.122847,0.021076,0.171133,0.985022,0.635927,-0.764186,0.107775,0.770451,0.620541,-0.146064,0.044741,0.175922,0.983387,0.977800,-0.144413,-0.151832,0.142321,0.989514,-0.024614,0.153794,0.002459,0.988100,0.510822,0.779378,-0.362809,-0.802872,0.583372,0.122771,0.307338,0.228575,0.923741,0.525373,-0.846524,-0.085905,0.844339,0.506189,0.175683,-0.105236,-0.164832,0.980691,0.643301,0.406975,-0.648487,-0.137585,0.894678,0.424995,0.753150,-0.184178,0.631541,0.966324,-0.019061,0.256621,0.094761,0.953532,-0.286002,-0.239245,0.300689,0.923227,1.000000,0.000013,0.000026,-0.000013,1.000000,0.000243,-0.000026,-0.000243,1.000000,1.000000,0.000129,-0.000146,-0.000129,1.000000,-0.000076,0.000146,0.000076,1.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,0.000107,-0.000005,-0.000107,1.000000,1.000000,0.000025,-0.000049,-0.000025,1.000000,-0.000032,0.000049,0.000032,1.000000
9.617000,-1.286214,-0.040344,-0.964478,-0.961922,-0.005906,0.273260,0.069797,0.961312,0.266473,-0.264262,0.275399,-0.924295,0.907229,-0.206363,0.366537,0.306560,0.921039,-0.240224,-0.288021,0.330304,0.898856,0.911209,0.391002,0.129673,-0.380896,0.919591,-0.096285,-0.156894,0.038344,0.986871,0.969574,0.181452,0.164322,-0.141489,0.963157,-0.228711,-0.199768,0.198503,0.959526,0.969525,0.033100,-0.242745,-0.169497,0.806046,-0.567063,0.176894,0.590926,0.787092,0.989853,0.120242,0.075717,-0.034278,0.719180,-0.693978,-0.137899,0.684340,0.716004,0.997080,0.037107,-0.066742,-0.051936,0.970254,-0.236453,0.055983,0.239229,0.969348,1.000000,0.000148,0.000453,-0.000150,0.999990,0.004468,-0.000452,-0.004468,0.999990,0.999972,0.000063,-0.007481,-0.000139,0.999948,-0.010153,0.007480,0.010153,0.999920,0.998536,0.051019,0.017992,-0.051675,0.997938,0.038066,-0.016013,-0.038940,0.999113,1.000000,0.000099,-0.000094,-0.000099,1.000000,-0.000033,0.000094,0.000033,1.000000,1.000000,0.000105,-0.000080,-0.000105,1.000000,-0.000030,0.000080,0.000030,1.000000,0.987778,-0.128869,0.087676,0.079839,0.901440,0.425478,-0.133865,-0.413278,0.900712,0.788750,0.601634,-0.126133,-0.614334,0.778704,-0.127335,0.021611,0.177923,0.983807,0.636166,-0.765361,0.097550,0.769640,0.620601,-0.150032,0.054289,0.170523,0.983857,0.975941,-0.147527,-0.160545,0.144790,0.989047,-0.028680,0.163018,0.004745,0.986612,0.508768,0.780029,-0.364294,-0.802979,0.582551,0.125932,0.310451,0.228451,0.922730,0.517355,-0.850788,-0.092214,0.849726,0.497924,0.173313,-0.101538,-0.168021,0.980540,0.641027,0.424125,-0.639689,-0.145448,0.885477,0.441335,0.753611,-0.189866,0.629303,0.966085,-0.022501,0.257242,0.097652,0.954051,-0.283285,-0.239048,0.298798,0.923892,1.000000,0.000106,-0.000001,-0.000106,1.000000,0.000208,0.000001,-0.000208,1.000000,1.000000,0.000199,-0.000063,-0.000199,1.000000,-0.000019,0.000063,0.000019,1.000000,1.000000,0.000027,-0.000005,-0.000027,1.000000,0.000092,0.000005,-0.000092,1.000000,1.000000,0.000039,-0.000022,-0.000039,1.000000,-0.000008,0.000022,0.000008,1.000000
9.633000,-1.285767,-0.038447,-0.969813,-0.961685,-0.004409,0.274123,0.071772,0.960951,0.267250,-0.264597,0.276685,-0.923815,0.900199,-0.201723,0.385940,0.313964,0.914778,-0.254180,-0.301776,0.349984,0.886816,0.906587,0.403280,0.124359,-0.390395,0.913334,-0.115812,-0.160286,0.056445,0.985455,0.967888,0.186282,0.168793,-0.146662,0.963799,-0.222672,-0.204162,0.190766,0.960170,0.972172,0.029133,-0.232451,-0.154329,0.826150,-0.541903,0.176252,0.562697,0.807656,0.990588,0.106192,0.086367,-0.020191,0.737430,-0.675121,-0.135382,0.667023,0.732634,0.997142,0.036484,-0.066163,-0.051145,0.970491,-0.235650,0.055614,0.238360,0.969583,1.000000,0.000043,0.000770,-0.000048,0.999977,0.006824,-0.000770,-0.006824,0.999976,0.999970,-0.000009,-0.007712,-0.000075,0.999941,-0.010909,0.007712,0.010909,0.999911,0.998626,0.049763,0.016435,-0.050346,0.998038,0.037213,-0.014550,-0.037990,0.999172,1.000000,0.000072,-0.000146,-0.000072,1.000000,-0.000022,0.000146,0.000022,1.000000,1.000000,0.000080,-0.000132,-0.000080,1.000000,-0.000058,0.000132,0.000058,1.000000,0.988111,-0.132757,0.077544,0.088082,0.902211,0.422205,-0.126012,-0.410355,0.903178,0.786758,0.603246,-0.130787,-0.616895,0.775740,-0.132921,0.021273,0.185258,0.982460,0.639443,-0.764047,0.085701,0.766150,0.623923,-0.154058,0.064237,0.164171,0.984338,0.974277,-0.150311,-0.167900,0.146972,0.988616,-0.032214,0.170831,0.006709,0.985278,0.506399,0.780920,-0.365681,-0.802881,0.581702,0.130400,0.314550,0.227564,0.921560,0.508034,-0.855763,-0.097832,0.855898,0.488815,0.168814,-0.096643,-0.169497,0.980781,0.644500,0.441083,-0.624553,-0.151857,0.874401,0.460828,0.749373,-0.202161,0.630533,0.965337,-0.028224,0.259477,0.101901,0.955994,-0.275120,-0.240294,0.292024,0.925732,1.000000,0.000159,0.000059,-0.000159,1.000000,0.000152,-0.000059,-0.000152,1.000000,1.000000,0.000210,-0.000032,-0.000210,1.000000,0.000094,0.000032,-0.000094,1.000000,1.000000,0.000037,0.000015,-0.000037,1.000000,0.000068,-0.000015,-0.000068,1.000000,1.000000,0.000041,-0.000012,-0.000041,1.000000,0.000041,0.000012,-0.000041,1.000000
9.650000,-1.285088,-0.035625,-0.975393,-0.961742,-0.002200,0.273947,0.074200,0.960499,0.268208,-0.263716,0.278274,-0.923590,0.893352,-0.191031,0.406730,0.318684,0.907470,-0.273749,-0.316801,0.374173,0.871569,0.900928,0.418369,0.115306,-0.402089,0.904698,-0.140877,-0.163256,0.080556,0.983289,0.965909,0.190734,0.175045,-0.150965,0.964277,-0.217667,-0.210308,0.183821,0.960198,0.974996,0.021071,-0.221223,-0.133484,0.851423,-0.507208,0.177667,0.524055,0.832947,0.991005,0.088486,0.100391,-0.002483,0.762216,-0.647318,-0.133799,0.641246,0.755580,0.997210,0.035918,-0.065444,-0.050324,0.970954,-0.233914,0.055141,0.236555,0.970052,0.999999,-0.000051,0.001022,0.000042,0.999968,0.008063,-0.001022,-0.008063,0.999967,0.999968,-0.000088,-0.008037,-0.000003,0.999936,-0.011272,0.008038,0.011272,0.999904,0.998729,0.048019,0.015291,-0.048571,0.998094,0.038078,-0.013434,-0.038772,0.999158,1.000000,0.000042,-0.000181,-0.000042,1.000000,-0.000011,0.000181,0.000011,1.000000,1.000000,0.000048,-0.000166,-0.000048,1.000000,-0.000081,0.000166,0.000081,1.000000,0.988738,-0.134669,0.065275,0.095910,0.905030,0.414394,-0.114882,-0.403467,0.907754,0.785133,0.604422,-0.135053,-0.618988,0.773035,-0.138819,0.020496,0.192588,0.981066,0.646107,-0.759543,0.075101,0.759763,0.630645,-0.158262,0.072844,0.159313,0.984537,0.972682,-0.153296,-0.174329,0.149480,0.988149,-0.034895,0.177613,0.007883,0.984069,0.505318,0.781433,-0.366084,-0.802203,0.581722,0.134421,0.318000,0.225748,0.920822,0.496993,-0.861629,-0.102925,0.863017,0.478413,0.162240,-0.090550,-0.169458,0.981369,0.653358,0.457210,-0.603393,-0.156467,0.861377,0.483269,0.740704,-0.221336,0.634325,0.964153,-0.035952,0.262900,0.106927,0.959414,-0.260942,-0.242849,0.279700,0.928866,1.000000,0.000187,0.000120,-0.000187,1.000000,0.000088,-0.000120,-0.000088,1.000000,1.000000,0.000199,-0.000004,-0.000199,1.000000,0.000192,0.000004,-0.000192,1.000000,1.000000,0.000043,0.000036,-0.000043,1.000000,0.000040,-0.000036,-0.000040,1.000000,1.000000,0.000039,-0.000003,-0.000039,1.000000,0.000082,0.000003,-0.000082,1.000000
9.667000,-1.284256,-0.032629,-0.980459,-0.962116,0.000776,0.272640,0.076700,0.960380,0.267933,-0.261630,0.278694,-0.924056,0.886885,-0.177795,0.426408,0.320397,0.901661,-0.290437,-0.332837,0.394205,0.856634,0.896014,0.432255,0.101562,-0.413551,0.895671,-0.163553,-0.161663,0.104545,0.981293,0.964054,0.193653,0.181931,-0.154237,0.965394,-0.210298,-0.216360,0.174678,0.960560,0.977847,0.012453,-0.208951,-0.112109,0.874144,-0.472551,0.176768,0.485508,0.856175,0.990571,0.074094,0.115234,0.012854,0.787154,-0.616622,-0.136395,0.612289,0.778780,0.997193,0.035329,-0.066020,-0.049977,0.970592,-0.235485,0.055759,0.238123,0.969633,0.999999,-0.000109,0.001110,0.000100,0.999970,0.007729,-0.001111,-0.007729,0.999970,0.999967,-0.000158,-0.008079,0.000062,0.999929,-0.011907,0.008080,0.011906,0.999896,0.998787,0.046707,0.015585,-0.047303,0.998064,0.040375,-0.013669,-0.041063,0.999063,1.000000,0.000014,-0.000178,-0.000014,1.000000,-0.000019,0.000178,0.000019,1.000000,1.000000,0.000023,-0.000158,-0.000023,1.000000,-0.000100,0.000158,0.000100,1.000000,0.989439,-0.135192,0.052288,0.102776,0.908690,0.404622,-0.102215,-0.394975,0.912988,0.784224,0.604660,-0.139206,-0.620139,0.771228,-0.143648,0.020501,0.198980,0.979789,0.655246,-0.752071,0.071004,0.751621,0.639659,-0.160943,0.075622,0.158825,0.984406,0.970618,-0.158727,-0.180851,0.154709,0.987297,-0.036200,0.184299,0.007157,0.982844,0.505153,0.782753,-0.363480,-0.801822,0.581454,0.137814,0.319221,0.221830,0.921352,0.483782,-0.868690,-0.106457,0.870599,0.465231,0.160056,-0.089512,-0.170113,0.981351,0.660161,0.473147,-0.583369,-0.159273,0.847179,0.506873,0.734044,-0.241702,0.634634,0.964239,-0.045894,0.261032,0.111496,0.963744,-0.242417,-0.240442,0.262852,0.934396,1.000000,0.000164,0.000161,-0.000164,1.000000,0.000048,-0.000161,-0.000048,1.000000,1.000000,0.000161,-0.000006,-0.000161,1.000000,0.000232,0.000006,-0.000232,1.000000,1.000000,0.000037,0.000051,-0.000037,1.000000,0.000023,-0.000051,-0.000023,1.000000,1.000000,0.000031,-0.000004,-0.000031,1.000000,0.000100,0.000004,-0.000100,1.000000
9.683000,-1.283166,-0.029599,-0.984622,-0.962730,0.003289,0.270445,0.077939,0.960884,0.265760,-0.258992,0.276933,-0.925327,0.880465,-0.165063,0.444450,0.321153,0.897253,-0.302983,-0.348772,0.409502,0.843010,0.892873,0.441965,0.086284,-0.422007,0.888110,-0.182130,-0.157125,0.126206,0.979481,0.962542,0.193886,0.189527,-0.155287,0.967239,-0.200836,-0.222257,0.163883,0.961116,0.980518,0.005243,-0.196361,-0.092628,0.893864,-0.438665,0.173220,0.448307,0.876935,0.989719,0.063427,0.128194,0.023886,0.810407,-0.585380,-0.141018,0.582424,0.800560,0.997123,0.035358,-0.067054,-0.050427,0.969839,-0.238473,0.056599,0.241168,0.968832,0.999999,-0.000112,0.001176,0.000103,0.999975,0.007084,-0.001176,-0.007084,0.999974,0.999967,-0.000186,-0.008150,0.000083,0.999920,-0.012666,0.008152,0.012665,0.999887,0.998800,0.045892,0.017087,-0.046591,0.997986,0.043051,-0.015076,-0.043796,0.998927,1.000000,0.000008,-0.000147,-0.000008,1.000000,-0.000027,0.000147,0.000027,1.000000,1.000000,0.000017,-0.000127,-0.000017,1.000000,-0.000096,0.000127,0.000096,1.000000,0.990234,-0.133434,0.040401,0.106806,0.912317,0.395309,-0.089606,-0.387133,0.917659,0.784327,0.603443,-0.143835,-0.619955,0.770720,-0.147128,0.022073,0.204568,0.978603,0.665053,-0.743511,0.069977,0.743028,0.649384,-0.161892,0.074927,0.159662,0.984324,0.968144,-0.167096,-0.186482,0.162589,0.985910,-0.039320,0.190425,0.007747,0.981671,0.507201,0.784372,-0.357083,-0.801378,0.581678,0.139442,0.317081,0.215433,0.923606,0.471357,-0.875718,-0.104597,0.877125,0.453095,0.159238,-0.092055,-0.166802,0.981684,0.666465,0.490166,-0.561749,-0.164140,0.831465,0.530776,0.727243,-0.261538,0.634598,0.964510,-0.058610,0.257460,0.116219,0.969758,-0.214623,-0.237095,0.236928,0.942152,1.000000,0.000122,0.000150,-0.000122,1.000000,0.000042,-0.000150,-0.000042,1.000000,1.000000,0.000129,-0.000013,-0.000129,1.000000,0.000200,0.000013,-0.000200,1.000000,1.000000,0.000029,0.000048,-0.000029,1.000000,0.000020,-0.000048,-0.000020,1.000000,1.000000,0.000025,-0.000007,-0.000025,1.000000,0.000086,0.000007,-0.000086,1.000000
9.700000,-1.281965,-0.026478,-0.987161,-0.963479,0.005500,0.267726,0.077565,0.962661,0.259361,-0.256303,0.270655,-0.927930,0.874983,-0.153922,0.459035,0.319588,0.895830,-0.308790,-0.363688,0.416888,0.833028,0.891747,0.446905,0.071160,-0.427370,0.883388,-0.192303,-0.148803,0.141074,0.978752,0.961776,0.191651,0.195596,-0.154923,0.969787,-0.188446,-0.225802,0.150940,0.962409,0.983275,0.001499,-0.182122,-0.076889,0.909903,-0.407633,0.165102,0.414819,0.894800,0.988958,0.056046,0.137193,0.029980,0.830931,-0.555567,-0.145135,0.553545,0.820075,0.996993,0.036160,-0.068544,-0.051766,0.968947,-0.241790,0.057672,0.244611,0.967905,0.999999,-0.000072,0.001334,0.000063,0.999978,0.006676,-0.001334,-0.006676,0.999977,0.999966,-0.000159,-0.008228,0.000047,0.999906,-0.013675,0.008229,0.013674,0.999873,0.998764,0.045703,0.019560,-0.046555,0.997876,0.045568,-0.017436,-0.046422,0.998770,1.000000,0.000022,-0.000084,-0.000022,1.000000,-0.000061,0.000084,0.000061,1.000000,1.000000,0.000037,-0.000062,-0.000037,1.000000,-0.000084,0.000062,0.000084,1.000000,0.991173,-0.129285,0.029346,0.107957,0.915585,0.387361,-0.076949,-0.380774,0.921461,0.786679,0.599653,-0.146809,-0.616900,0.772746,-0.149325,0.023903,0.208037,0.977829,0.675900,-0.733564,0.071015,0.733491,0.660175,-0.161740,0.071764,0.161409,0.984275,0.965481,-0.177593,-0.190543,0.172300,0.984056,-0.044128,0.195341,0.009775,0.980687,0.508990,0.788050,-0.346276,-0.802505,0.579937,0.140213,0.311313,0.206522,0.927595,0.459725,-0.882425,-0.099900,0.882385,0.441188,0.163553,-0.100248,-0.163339,0.981463,0.670155,0.504408,-0.544486,-0.168979,0.818012,0.549821,0.722730,-0.276458,0.633429,0.965352,-0.073839,0.250285,0.121755,0.975781,-0.181736,-0.230804,0.205913,0.950962,1.000000,0.000053,0.000093,-0.000053,1.000000,0.000098,-0.000093,-0.000098,1.000000,1.000000,0.000105,-0.000051,-0.000105,1.000000,0.000090,0.000052,-0.000090,1.000000,1.000000,0.000015,0.000030,-0.000015,1.000000,0.000044,-0.000030,-0.000044,1.000000,1.000000,0.000020,-0.000020,-0.000020,1.000000,0.000038,0.000020,-0.000038,1.000000
9.717000,-1.280459,-0.023216,-0.987591,-0.964188,0.006492,0.265142,0.075185,0.965381,0.249775,-0.254342,0.260765,-0.931296,0.870273,-0.146347,0.470326,0.316902,0.897342,-0.307165,-0.377091,0.416365,0.827311,0.893615,0.444903,0.059271,-0.426948,0.883330,-0.193503,-0.138446,0.147612,0.979308,0.961645,0.188233,0.199519,-0.153867,0.972340,-0.175726,-0.227078,0.138287,0.964008,0.985777,0.001555,-0.168051,-0.066437,0.922108,-0.381186,0.154369,0.386929,0.909096,0.988887,0.053553,0.138690,0.028686,0.846608,-0.531443,-0.145876,0.529516,0.835663,0.996884,0.037581,-0.069358,-0.053413,0.968583,-0.242888,0.058051,0.245836,0.967572,0.999999,-0.000027,0.001553,0.000016,0.999978,0.006609,-0.001553,-0.006609,0.999977,0.999965,-0.000121,-0.008330,-0.000008,0.999882,-0.015377,0.008331,0.015376,0.999847,0.998684,0.046000,0.022676,-0.047005,0.997835,0.045993,-0.020512,-0.046998,0.998684,1.000000,0.000042,-0.000018,-0.000042,1.000000,-0.000114,0.000018,0.000114,1.000000,1.000000,0.000067,0.000010,-0.000067,1.000000,-0.000081,-0.000010,0.000081,1.000000,0.991955,-0.125006,0.019960,0.107968,0.917769,0.382155,-0.066090,-0.376925,0.923883,0.791509,0.593153,-0.147254,-0.610648,0.777391,-0.150904,0.024965,0.209362,0.977519,0.687083,-0.723128,0.070724,0.723332,0.671574,-0.160562,0.068611,0.161476,0.984489,0.962808,-0.187953,-0.194101,0.181419,0.982079,-0.051072,0.200222,0.013958,0.979651,0.510256,0.792291,-0.334536,-0.804466,0.577245,0.140080,0.304093,0.197646,0.931914,0.448759,-0.889037,-0.090714,0.886380,0.429884,0.171843,-0.113778,-0.157523,0.980939,0.672354,0.514324,-0.532363,-0.176159,0.809699,0.559781,0.718963,-0.282591,0.635007,0.966726,-0.089404,0.239683,0.127159,0.980932,-0.146981,-0.221972,0.172568,0.959661,1.000000,-0.000017,0.000031,0.000017,1.000000,0.000187,-0.000031,-0.000187,1.000000,1.000000,0.000092,-0.000113,-0.000092,1.000000,-0.000033,0.000113,0.000033,1.000000,1.000000,0.000001,0.000011,-0.000001,1.000000,0.000082,-0.000011,-0.000082,1.000000,1.000000,0.000018,-0.000042,-0.000018,1.000000,-0.000015,0.000042,0.000015,1.000000
9.733000,-1.278711,-0.019727,-0.985899,-0.964592,0.006311,0.263671,0.071549,0.968486,0.238570,-0.253856,0.248988,-0.934646,0.866594,-0.139149,0.479220,0.312212,0.900344,-0.303157,-0.389279,0.412332,0.823677,0.896993,0.438809,0.053381,-0.422256,0.886295,-0.190212,-0.130778,0.148078,0.980291,0.961901,0.185369,0.200959,-0.152706,0.973976,-0.167484,-0.226775,0.130416,0.965176,0.987853,0.001902,-0.155380,-0.057671,0.932998,-0.355231,0.144294,0.359877,0.921774,0.989808,0.051302,0.132843,0.023999,0.859416,-0.510713,-0.140368,0.508697,0.849426,0.996851,0.039479,-0.068773,-0.054827,0.969701,-0.238064,0.057291,0.241085,0.968812,0.999998,0.000024,0.001842,-0.000037,0.999975,0.007123,-0.001842,-0.007123,0.999973,0.999963,-0.000081,-0.008587,-0.000067,0.999852,-0.017183,0.008587,0.017183,0.999815,0.998626,0.045898,0.025303,-0.046974,0.997939,0.043719,-0.023245,-0.044847,0.998723,1.000000,0.000068,0.000038,-0.000068,1.000000,-0.000144,-0.000038,0.000144,1.000000,1.000000,0.000098,0.000063,-0.000098,1.000000,-0.000060,-0.000063,0.000060,1.000000,0.992657,-0.120430,0.011384,0.107127,0.918900,0.379667,-0.056184,-0.375660,0.925053,0.797522,0.585549,-0.145231,-0.602792,0.783209,-0.152399,0.024509,0.209086,0.977590,0.695712,-0.715363,0.065118,0.715012,0.680966,-0.158248,0.068861,0.156655,0.985250,0.960969,-0.196796,-0.194448,0.188673,0.980227,-0.059636,0.202340,0.020621,0.979098,0.510065,0.796483,-0.324728,-0.806808,0.573900,0.140356,0.298153,0.190402,0.935335,0.442807,-0.892987,-0.080593,0.887527,0.423777,0.180858,-0.127350,-0.151613,0.980202,0.674465,0.517779,-0.526310,-0.183041,0.807873,0.560212,0.715258,-0.281507,0.639657,0.967823,-0.103929,0.229166,0.133174,0.984275,-0.116050,-0.213501,0.142835,0.966445,1.000000,-0.000054,-0.000042,0.000054,1.000000,0.000263,0.000042,-0.000263,1.000000,1.000000,0.000097,-0.000143,-0.000097,1.000000,-0.000150,0.000143,0.000150,1.000000,1.000000,-0.000006,-0.000013,0.000006,1.000000,0.000114,0.000013,-0.000114,1.000000,1.000000,0.000019,-0.000052,-0.000019,1.000000,-0.000065,0.000052,0.000065,1.000000
